"stco","year","ppt"
21233,1981,714.556864272416
21235,1981,754.894695188261
21237,1981,680.710863882501
21239,1981,638.542434337036
22001,1981,676.552050482614
22003,1981,767.859058640693
22005,1981,685.172947825839
22007,1981,651.067329676697
22009,1981,689.404101432297
22011,1981,714.477076911276
22013,1981,656.420918516769
22015,1981,692.430002283969
22017,1981,712.5553976618
22019,1981,842.823165959673
22021,1981,505.032919323733
22023,1981,757.014011097992
22025,1981,591.444298332006
22027,1981,714.391733901748
22029,1981,607.071053059157
22031,1981,672.13388227497
22033,1981,641.223549002012
22035,1981,514.635958132579
22037,1981,665.470023697541
22039,1981,707.372671264351
22041,1981,518.810950313422
22043,1981,578.470824476516
22045,1981,695.30831282098
22047,1981,647.645045824102
22049,1981,601.738381091916
22051,1981,675.820256132768
22053,1981,705.156699237255
22055,1981,697.781743686303
22057,1981,665.136950755976
22059,1981,577.975957440706
22061,1981,604.337357626768
22063,1981,639.949221015644
22065,1981,593.982887092522
22067,1981,524.107710757416
22069,1981,566.304156765893
22071,1981,643.399781423907
22073,1981,482.081476911201
22075,1981,534.654901785085
22077,1981,699.217501785058
22079,1981,672.005529046304
22081,1981,634.221197387267
22083,1981,501.825060994375
22085,1981,617.072829179826
22087,1981,553.842578370978
22089,1981,673.265478539951
22091,1981,660.312575215431
22093,1981,664.635293246165
22095,1981,661.130684776036
22097,1981,679.88231314745
22099,1981,674.318369430219
22101,1981,705.64839834512
22103,1981,637.590087405418
22105,1981,674.127303538919
22107,1981,546.531921742065
22109,1981,650.724664629515
22111,1981,659.158895229315
22113,1981,702.416856135753
22115,1981,674.330427801519
22117,1981,656.037003914883
22119,1981,678.586315859298
22121,1981,642.045384263356
22123,1981,508.296002152352
22125,1981,708.870960670225
22127,1981,589.217654387862
23001,1981,511.792149403331
23003,1981,557.733336229676
23005,1981,501.362501383643
23007,1981,546.876818457023
23009,1981,547.431821269927
23011,1981,509.396963233622
23013,1981,535.93924734224
23015,1981,524.750822295595
23017,1981,553.686145949616
23019,1981,531.130275827185
23021,1981,538.966856307256
23023,1981,516.096025813548
23025,1981,477.937872449132
23027,1981,518.101922184461
23029,1981,668.656568193981
23031,1981,494.092669100657
24001,1981,515.166627997296
24003,1981,525.078701459622
24005,1981,545.894377297147
24009,1981,534.640730002132
24011,1981,534.274746468854
24013,1981,549.060915343139
24015,1981,509.381417939708
24017,1981,520.013526771566
24019,1981,564.57404458425
24021,1981,532.463481005605
24023,1981,769.715099455392
24025,1981,536.718474093413
24027,1981,532.880478116603
24029,1981,525.844521264509
24031,1981,503.677361903099
24033,1981,527.132633098216
24035,1981,551.530373753062
24037,1981,555.836396321255
24039,1981,507.914135903115
24041,1981,549.888352774384
24043,1981,518.807282114373
24045,1981,539.598514040325
24047,1981,551.678373383339
25001,1981,451.281347796416
25003,1981,454.975426157835
25005,1981,384.826316372745
25007,1981,448.938003948699
25009,1981,419.53947705204
25011,1981,416.499066456169
25013,1981,397.990529892815
25015,1981,399.105060761323
25017,1981,434.49705313696
25019,1981,340.486712081188
25021,1981,335.915031981187
25023,1981,384.630062843936
25025,1981,352.374128430873
25027,1981,446.302672237372
26001,1981,341.09289068752
26003,1981,399.547558584587
26005,1981,566.986165450019
26007,1981,294.781774618059
26009,1981,383.53583894731
26011,1981,514.839065569754
26013,1981,479.669882509242
26015,1981,573.823360229196
26017,1981,453.265310014866
26019,1981,356.148872490168
26021,1981,667.619830917847
26023,1981,730.587367791298
26025,1981,631.902496572894
26027,1981,676.829091647777
26029,1981,378.520366163272
26031,1981,328.485937140476
26033,1981,383.340584773696
26035,1981,424.083593274322
26037,1981,453.545127295523
26039,1981,398.279348516014
26041,1981,404.53233554242
26043,1981,479.201666249647
26045,1981,493.741297984725
26047,1981,364.078354597605
26049,1981,459.802603955593
26051,1981,467.996727964497
26053,1981,478.352134295025
26055,1981,370.584546619672
26057,1981,446.926362285641
26059,1981,670.591076203347
26061,1981,441.447026373114
26063,1981,465.385298547235
26065,1981,473.924685619539
26067,1981,498.723388529034
26069,1981,399.805614360571
26071,1981,542.065479572794
26073,1981,432.891671277108
26075,1981,539.340354512263
26077,1981,585.40019371655
26079,1981,385.467884932123
26081,1981,484.489295148427
26083,1981,409.456732930536
26085,1981,370.391592538994
26087,1981,434.863583153893
26089,1981,391.310954125822
26091,1981,584.606586287601
26093,1981,464.167650586143
26095,1981,383.731774313775
26097,1981,361.841297134535
26099,1981,415.634688782217
26101,1981,341.385286134024
26103,1981,435.316833506826
26105,1981,337.948427364241
26107,1981,397.011519699183
26109,1981,400.751502395018
26111,1981,436.974118482401
26113,1981,423.787535204699
26115,1981,539.181548213339
26117,1981,452.202115532457
26119,1981,322.848376303329
26121,1981,410.569372306513
26123,1981,396.023028150144
26125,1981,425.605644824553
26127,1981,295.510110866729
26129,1981,421.993412901724
26131,1981,491.843497180392
26133,1981,393.536537193262
26135,1981,338.537532111079
26137,1981,369.896845838598
26139,1981,489.885130117216
26141,1981,307.891944140524
26143,1981,433.933081366102
26145,1981,431.185383264332
26147,1981,415.040024116993
26149,1981,717.241567973337
26151,1981,436.537846896436
26153,1981,361.188095412606
26155,1981,440.511585896378
26157,1981,453.351890957397
26159,1981,577.802092756747
26161,1981,506.886923668845
26163,1981,503.086454999296
26165,1981,377.283911992936
27001,1981,502.295148893665
27003,1981,499.752022775102
27005,1981,425.763679612635
27007,1981,466.777597918193
27009,1981,432.078518893007
27011,1981,398.590093091849
27013,1981,627.611139137459
27015,1981,511.379840879994
27017,1981,516.708887460293
27019,1981,564.789620306162
27021,1981,504.555415461317
27023,1981,435.2888258897
27025,1981,524.059946171475
27027,1981,392.156242137937
27029,1981,455.119484041848
27031,1981,488.253990401925
27033,1981,441.319881763733
27035,1981,482.597515133465
27037,1981,556.278220161699
27039,1981,630.819315564329
27041,1981,441.236377792878
27043,1981,672.26104570414
27045,1981,657.239800690768
27047,1981,660.541980724415
27049,1981,593.452259878876
27051,1981,436.96180145305
27053,1981,487.148604662967
27055,1981,706.74900339992
27057,1981,510.824369059763
27059,1981,514.902301604597
27061,1981,509.665146334098
27063,1981,445.603782903854
27065,1981,512.130616039389
27067,1981,520.559590759232
27069,1981,300.012897123878
27071,1981,420.715977358511
27073,1981,351.978904450862
27075,1981,495.821319761809
27077,1981,371.869259276895
27079,1981,631.107529265064
27081,1981,367.766486611796
27083,1981,392.361870925209
27085,1981,605.72473500114
27087,1981,443.011719089237
27089,1981,360.180928963422
27091,1981,568.068081442984
27093,1981,531.980624223945
27095,1981,453.185531597334
27097,1981,449.482867709625
27099,1981,644.885243607833
27101,1981,387.602816982452
27103,1981,603.48426835719
27105,1981,434.712919209055
27107,1981,418.260239753654
27109,1981,624.399541591647
27111,1981,433.167937435791
27113,1981,437.386787582277
27115,1981,567.330656428392
27117,1981,358.0932487028
27119,1981,411.915189967088
27121,1981,459.740870578993
27123,1981,545.430086841326
27125,1981,498.5607403427
27127,1981,464.733061995602
27129,1981,506.398712571538
27131,1981,635.643286843524
27133,1981,437.296115759489
27135,1981,349.021304256262
27137,1981,476.981126772928
27139,1981,578.236452074804
27141,1981,466.731203418525
27143,1981,626.570376986962
27145,1981,454.078574912727
27147,1981,661.221168113345
27149,1981,432.546143693957
27151,1981,485.682892654234
27153,1981,437.299394898446
27155,1981,382.308705992177
27157,1981,592.135358159808
27159,1981,468.244710708153
27161,1981,646.854317272862
27163,1981,556.78392331161
27165,1981,574.37360717569
27167,1981,404.102221018558
27169,1981,621.919690952481
27171,1981,471.87135239128
27173,1981,389.304264068752
28001,1981,604.128964739288
28003,1981,640.440244154364
28005,1981,603.642279570627
28007,1981,578.512232451482
28009,1981,714.740572313272
28011,1981,555.307702260006
28013,1981,488.502681176945
28015,1981,507.75948291019
28017,1981,496.244478488954
28019,1981,506.305068457158
28021,1981,625.189972960801
28023,1981,611.658975918448
28025,1981,516.795519995277
28027,1981,645.171316079662
28029,1981,662.705858425941
28031,1981,628.784079927814
28033,1981,679.724425380159
28035,1981,663.122622447133
28037,1981,624.784405503139
28039,1981,636.41356677837
28041,1981,615.539839396708
28043,1981,503.397876977912
28045,1981,577.368297468006
28047,1981,561.828812678446
28049,1981,635.195586168798
28051,1981,528.293419792295
28053,1981,542.349525538317
28055,1981,535.050033264027
28057,1981,571.128679713239
28059,1981,653.13378418071
28061,1981,641.523545787748
28063,1981,595.598051789771
28065,1981,626.904733083794
28067,1981,633.829378829595
28069,1981,542.556136272568
28071,1981,585.868271583883
28073,1981,678.968545341088
28075,1981,624.7045861878
28077,1981,676.694829939266
28079,1981,588.909749913186
28081,1981,584.945590694886
28083,1981,491.278015461429
28085,1981,671.653713798276
28087,1981,526.639498520746
28089,1981,560.131209790143
28091,1981,672.781493241833
28093,1981,696.02674841569
28095,1981,477.950299888836
28097,1981,497.315889934044
28099,1981,560.685672522315
28101,1981,621.046722862027
28103,1981,505.477186186168
28105,1981,520.909202549895
28107,1981,644.372972939233
28109,1981,589.569633456801
28111,1981,649.877377341257
28113,1981,661.978817109443
28115,1981,553.105456732793
28117,1981,646.451167896035
28119,1981,633.364976060954
28121,1981,611.430808104003
28123,1981,617.610803313369
28125,1981,546.895003900678
28127,1981,657.813861634595
28129,1981,658.145920658406
28131,1981,574.087766439104
28133,1981,516.2174872821
28135,1981,555.279934744041
28137,1981,677.957476857337
28139,1981,696.10275555004
28141,1981,642.892295494433
28143,1981,693.530517759514
28145,1981,645.765426828418
28147,1981,704.231747294921
28149,1981,594.199332317714
28151,1981,500.260747970183
28153,1981,615.480198140114
28155,1981,515.885418863307
28157,1981,664.211448705721
28159,1981,494.226296176364
28161,1981,528.4640107809
28163,1981,560.591735564367
29001,1981,920.130314550004
29003,1981,646.62899256788
29005,1981,555.527808136794
29007,1981,952.095677803403
29009,1981,711.000134221459
29011,1981,765.139903789962
29013,1981,901.687250441015
29015,1981,863.346357993731
29017,1981,716.804558705614
29019,1981,928.331504633294
29021,1981,727.305064637543
29023,1981,609.684382740696
29025,1981,815.461442261941
29027,1981,920.323150583686
29029,1981,798.067578832433
29031,1981,739.184772535714
29033,1981,869.296179450533
29035,1981,685.70575540659
29037,1981,788.001184356819
29039,1981,822.208892230598
29041,1981,962.419116614222
29043,1981,737.567971172981
29045,1981,868.967403652033
29047,1981,793.272813652809
29049,1981,805.7738097578
29051,1981,833.668994771855
29053,1981,840.001886251206
29055,1981,846.912694242953
29057,1981,772.03094293071
29059,1981,723.701310152077
29061,1981,725.655292305981
29063,1981,672.319208925553
29065,1981,745.792901489403
29067,1981,627.220173787186
29069,1981,637.675649218865
29071,1981,871.109984859467
29073,1981,938.532955891877
29075,1981,646.404358986745
29077,1981,712.187116422918
29079,1981,752.863394401094
29081,1981,662.48150957378
29083,1981,890.541594281657
29085,1981,765.007996135127
29087,1981,589.873450677241
29089,1981,894.400530499212
29091,1981,657.357507352906
29093,1981,762.080871990981
29095,1981,772.138668873507
29097,1981,682.656351929696
29099,1981,742.439709339935
29101,1981,881.704100578511
29103,1981,913.304010156134
29105,1981,725.182783525671
29107,1981,803.512644779191
29109,1981,731.148498122838
29111,1981,874.378415694456
29113,1981,884.582520109454
29115,1981,933.114410493235
29117,1981,830.0246045288
29119,1981,618.165413698875
29121,1981,941.067613002852
29123,1981,765.231333620807
29125,1981,888.533776186379
29127,1981,920.693872850505
29129,1981,692.427814138126
29131,1981,828.686703460665
29133,1981,753.248458185899
29135,1981,835.188058489876
29137,1981,935.754996316112
29139,1981,913.27249998655
29141,1981,817.979587546691
29143,1981,653.307282252572
29145,1981,632.195876399488
29147,1981,644.980463764089
29149,1981,600.493557980689
29151,1981,909.076356104699
29153,1981,544.828921754317
29155,1981,663.562181197627
29157,1981,708.577639590985
29159,1981,925.759415326331
29161,1981,862.616238288578
29163,1981,896.518627401974
29165,1981,759.481978066153
29167,1981,722.365380087211
29169,1981,826.013334223639
29171,1981,762.215454905059
29173,1981,954.81035210614
29175,1981,986.922532603957
29177,1981,815.801539960358
29179,1981,705.11522907794
29181,1981,584.494958085629
29183,1981,841.463450494787
29185,1981,817.819104927296
29186,1981,714.693333455024
29187,1981,749.180887245325
29189,1981,788.943659649797
29195,1981,855.331172423282
29197,1981,824.288737351043
29199,1981,820.263481391792
29201,1981,702.326036584822
29203,1981,723.926185424829
29205,1981,885.490628015995
29207,1981,647.496038808554
29209,1981,706.076924087571
29211,1981,859.953585000065
29213,1981,626.492261767627
29215,1981,683.69801049281
29217,1981,780.744028938567
29219,1981,914.287975955657
29221,1981,753.065085409006
29223,1981,677.589941576263
29225,1981,662.407972471993
29227,1981,623.19386612986
29229,1981,636.09689693384
30001,1981,214.191571844122
30003,1981,314.598560850837
30005,1981,191.96000107785
30007,1981,288.748243325073
30009,1981,277.964945203655
30011,1981,237.709374179769
30013,1981,323.11367336344
30015,1981,312.854136085985
30017,1981,203.058211856006
30019,1981,220.660994284994
30021,1981,196.897813071493
30023,1981,233.733358528166
30025,1981,239.245204444032
30027,1981,344.690438125645
30029,1981,335.683648063864
30031,1981,324.509970069354
30033,1981,195.217320589677
30035,1981,311.048327780877
30037,1981,316.665118415079
30039,1981,262.119347767134
30041,1981,224.229211981037
30043,1981,279.912128176894
30045,1981,373.094842657539
30047,1981,320.583706034142
30049,1981,305.090574120211
30051,1981,255.884110924139
30053,1981,330.772510000861
30055,1981,200.881300244309
30057,1981,243.31378051344
30059,1981,307.178698522822
30061,1981,299.262617398807
30063,1981,281.380251942662
30065,1981,311.028115963553
30067,1981,315.85132666751
30069,1981,262.853175813473
30071,1981,174.885079618622
30073,1981,271.810852107227
30075,1981,212.42340683428
30077,1981,256.915362839951
30079,1981,191.59246194307
30081,1981,238.863580221789
30083,1981,244.037679529011
30085,1981,243.633431527917
30087,1981,211.467567714397
30089,1981,288.537686336658
30091,1981,231.705970555778
30093,1981,256.333888099613
30095,1981,333.413745110093
30097,1981,321.552634893799
30099,1981,278.608953616391
30101,1981,281.511102151316
30103,1981,247.510511567732
30105,1981,196.765278439514
30107,1981,305.891471935687
30109,1981,238.37199192579
30111,1981,318.81965563542
31001,1981,577.165423604768
31003,1981,472.639907675688
31005,1981,463.52797274253
31007,1981,375.353669541421
31009,1981,430.048044181971
31011,1981,509.593499026168
31013,1981,304.90816061725
31015,1981,352.388790249729
